time,VHMO,VTPK,VPED_cos,VPED_sin,WSPD_41m,WDIR_42m_cos,WDIR_42m_sin
04-Apr-2017 07:30:00,0.33,5.26,-0.0732381971276315,-0.997314477224458,4.92,-0.995261402206308,0.0972354939223995
04-Apr-2017 08:00:00,0.333333333339542,9.56666667468846,0.292266178643721,-0.9563370121568,4.99,-0.991626143823495,0.12914174726147
04-Apr-2017 08:30:00,0.336666666660458,13.8733333253115,0.670508488861404,-0.741901857636707,5.01,-0.985496884887194,0.169693517488548
04-Apr-2017 09:00:00,0.34,18.18,0.893371388327838,-0.449318998615896,4.96,-0.998440764181981,-0.0558215049931636
04-Apr-2017 09:30:00,0.32,18.18,0.8703556959399,-0.492423560103467,3.97,-0.997858923238603,-0.0654031292301431
04-Apr-2017 10:00:00,0.32,18.18,0.8703556959399,-0.492423560103467,4.16,-0.973817497477129,0.227331215646646
04-Apr-2017 10:30:00,0.31,18.18,0.941470544812038,-0.337095258423082,3.8,-0.993999199399457,0.109387346586516
04-Apr-2017 11:00:00,0.31500000001397,17.4249999978906,0.904082549543703,-0.427357863634867,3.58,-0.984898539985949,0.173132509753498
04-Apr-2017 11:30:00,0.32,16.67,0.858064905723645,-0.51354125205817,4.47,-0.938493022759556,0.345298198998534
04-Apr-2017 12:00:00,0.31,16.67,0.932953534825489,-0.359996808120052,3.1,-0.995244416252509,0.0974091983244014
04-Apr-2017 12:30:00,0.32,18.18,0.923879532511287,-0.38268343236509,3.34,-0.943858622851807,0.330349663339151
04-Apr-2017 13:00:00,0.31,16.67,0.956813584057608,-0.290702193598252,3.35,-0.957822494845315,0.287360519849712
04-Apr-2017 13:30:00,0.29,16.67,0.8703556959399,-0.492423560103467,2.3,-0.998856745034694,0.0478037958607565
04-Apr-2017 14:00:00,0.26,16.67,0.989272332962988,-0.146083028562411,2.32,-0.904007947873188,0.427515649049373
04-Apr-2017 14:30:00,0.26499999998603,16.67,0.98741380675631,-0.158158067220776,2.78,-0.97413396237692,0.22597128875997
04-Apr-2017 15:00:00,0.27,16.67,0.98540789848349,-0.170209499166033,3.61,-0.925209718385782,0.379456159529005
04-Apr-2017 15:30:00,0.27,16.67,0.969872015284747,-0.243615011786023,2.45,-0.997132545495325,0.075674875051195
04-Apr-2017 16:00:00,0.27,16.67,0.932953534825489,-0.359996808120052,1.22,-0.959609115765528,-0.281336710970506
04-Apr-2017 16:30:00,0.27,16.67,0.975534543945857,-0.219846204352837,1.3,-0.343823592217404,-0.939034257860021
04-Apr-2017 17:00:00,0.28,15.38,0.941470544812038,-0.337095258423082,0.74,-0.798530461347492,0.60195440217691
04-Apr-2017 17:30:00,0.27,16.67,0.882126866017668,-0.47101188121941,1.17,-0.906970515864647,0.421194115999044
04-Apr-2017 18:00:00,0.28,16.67,0.802817475191114,-0.596224874965616,2.42,-0.973817497477129,0.227331215646646
04-Apr-2017 18:30:00,0.26,15.38,0.858064905723645,-0.51354125205817,2.48,-0.994226119471524,0.107305281140287
04-Apr-2017 19:00:00,0.25,15.38,0.845261833221856,-0.534352349389827,2.63,-0.79968465848709,-0.600420225325884
04-Apr-2017 19:30:00,0.26,16.67,0.923879532511287,-0.38268343236509,2.49,-0.742911209563029,-0.669389972068298
04-Apr-2017 20:00:00,0.24,10.53,0.756995055651756,-0.653420603990106,2.82,-0.880477353509162,-0.474088209047116
04-Apr-2017 20:30:00,0.25,16.67,0.831954122130483,-0.554844427447999,2.91,-0.431456045680959,-0.902133959368203
04-Apr-2017 21:00:00,0.23,16.67,0.893371388327838,-0.449318998615896,3.98,0.0582609869453573,-0.99830138605541
04-Apr-2017 21:30:00,0.25,16.67,0.882126866017668,-0.47101188121941,3.74,0.143665346556254,-0.989626327559484
04-Apr-2017 22:00:00,0.25,16.67,0.914253955234264,-0.405141586779862,3.79,0.0928919349935812,-0.995676196568517
04-Apr-2017 22:30:00,0.26,16.67,0.904082549660778,-0.427357863387193,3.18,0.0144857261386062,-0.999895076364634
04-Apr-2017 23:00:00,0.29,15.38,0.941470544812038,-0.337095258423082,4.92,0.23666857514934,-0.971590441254329
04-Apr-2017 23:30:00,0.31,14.29,0.914253955234264,-0.405141586779862,6.09,0.38268343236509,-0.923879532511287
05-Apr-2017 00:00:00,0.4,15.38,0.941470544812038,-0.337095258423082,4.93,0.582690479668576,-0.812694164433094
05-Apr-2017 00:30:00,0.460000000167638,8.96999998209067,0.851269345612581,-0.524728978826525,5.83,0.670944452393638,-0.741507614122877
05-Apr-2017 01:00:00,0.52,2.56,0.724171861437467,-0.68961954373567,7.62,0.875042450261153,-0.484046186061783
05-Apr-2017 01:30:00,0.507499999982538,2.67750000016415,0.757201614266004,-0.653181227036538,7.19,0.950732393039471,-0.310012768810321
05-Apr-2017 02:00:00,0.494999999965075,2.79500000032829,0.788547719562395,-0.614973571767882,4.67,0.787903288406956,-0.615798999769815
05-Apr-2017 02:30:00,0.482500000017462,2.91249999983585,0.817967873195898,-0.57526390328212,4.59,0.683910700218618,-0.729565729819102
05-Apr-2017 03:00:00,0.47,3.03,0.845261833221856,-0.534352349389827,5.3,0.632164546366288,-0.774834166978654
05-Apr-2017 03:30:00,0.49,2.78,0.756995055651756,-0.653420603990106,6.54,0.544785402346459,-0.838575497728265
05-Apr-2017 04:00:00,0.49,3.03,0.756995055651756,-0.653420603990106,7.17,0.534057264800588,-0.845448305879026
05-Apr-2017 04:30:00,0.57,3.03,0.74080459628675,-0.67172058932299,5.91,0.337259570896168,-0.941411696251397
05-Apr-2017 05:00:00,0.63,3.23,0.724171861437467,-0.68961954373567,8.86,0.300039906241276,-0.953926650567394
05-Apr-2017 05:30:00,0.59,3.33,0.534352349389827,-0.845261833221856,7.79,0.247506354291969,-0.968886270201564
05-Apr-2017 06:00:00,0.66,3.45,0.405141586779862,-0.914253955234264,8.48,0.180347476896024,-0.983602962367051
05-Apr-2017 06:30:00,0.71,3.57,0.38268343236509,-0.923879532511287,9.04,0.228690699339486,-0.973499134070296
05-Apr-2017 07:00:00,0.74,4.0,0.243615011786023,-0.969872015284747,9.13,0.198512712986195,-0.980098312815026
05-Apr-2017 07:30:00,0.84,4.0,0.38268343236509,-0.923879532511287,8.76,0.287360519849712,-0.957822494845315
05-Apr-2017 08:00:00,0.93,4.55,0.359996808120052,-0.932953534825489,8.53,0.333642332173582,-0.942699737022225
05-Apr-2017 08:30:00,0.98,4.55,0.359996808120052,-0.932953534825489,9.32,0.423883293765181,-0.905716817369966
05-Apr-2017 09:00:00,1.02,4.76,0.38268343236509,-0.923879532511287,8.58,0.407852445572645,-0.913047853423036
05-Apr-2017 09:30:00,1.03,4.55,0.427357863387193,-0.904082549660778,8.08,0.496368025395377,-0.868112195148239
05-Apr-2017 10:00:00,1.11,16.67,0.858064905723645,-0.51354125205817,7.84,0.326063182174846,-0.945347978910418
05-Apr-2017 10:30:00,1.13,15.38,0.882126866017668,-0.47101188121941,7.36,0.36357642992651,-0.931564372226576
05-Apr-2017 11:00:00,1.15500000006985,16.0250000018021,0.904082549719176,-0.427357863263652,8.34,0.40194777665596,-0.915662593339561
05-Apr-2017 11:30:00,1.18,16.67,0.923879532511287,-0.38268343236509,8.15,0.334793807884406,-0.942291412569519
05-Apr-2017 12:00:00,1.3,15.38,0.963630453208623,-0.267238376078257,8.53,0.289031796944472,-0.957319497532067
05-Apr-2017 12:30:00,1.3,15.38,0.932953534825489,-0.359996808120052,8.46,0.249027971311756,-0.968496292973985
05-Apr-2017 13:00:00,1.39,16.67,0.969872015284747,-0.243615011786023,10.32,0.281839122540588,-0.959461676673723
05-Apr-2017 13:30:00,1.48,16.67,0.914253955234264,-0.405141586779862,9.85,0.385583992277397,-0.922672739870115
05-Apr-2017 14:00:00,1.47,15.38,0.932953534825489,-0.359996808120052,9.53,0.270768463260099,-0.962644503076688
05-Apr-2017 14:30:00,1.59,15.38,0.893371388327838,-0.449318998615896,11.35,0.30436558398608,-0.952555295657324
05-Apr-2017 15:00:00,1.56,15.38,0.914253955234264,-0.405141586779862,11.42,0.448227204503136,-0.893919668171198
05-Apr-2017 15:30:00,1.63,5.56,0.707106781186548,-0.707106781186548,10.97,0.396186602653141,-0.918170014691267
05-Apr-2017 16:00:00,1.75,5.26,0.492423560103467,-0.8703556959399,11.49,0.371853938663837,-0.92829125187098
05-Apr-2017 16:30:00,1.89,5.56,0.615661475325658,-0.788010753606722,12.55,0.418659737537428,-0.908143173825081
05-Apr-2017 17:00:00,1.99,5.88,0.788010753606722,-0.615661475325658,11.96,0.505130264619944,-0.863043113503019
05-Apr-2017 17:30:00,2.22,6.67,0.8703556959399,-0.492423560103467,12.53,0.505431492717878,-0.862866737201625
05-Apr-2017 18:00:00,2.38,7.14,0.8703556959399,-0.492423560103467,13.46,0.513691004813737,-0.857975262798091
05-Apr-2017 18:30:00,2.54,9.09,0.932953534825489,-0.359996808120052,13.7,0.502114604527964,-0.864801089222098
05-Apr-2017 19:00:00,2.75,8.33,0.904082549660778,-0.427357863387193,12.46,0.485267503576531,-0.874365741536459
